Date,Time,Open,High,Low,Close,Volume
2024-01-15,09:30:00,150.25,150.75,150.10,150.60,1000000
2024-01-15,09:30:30,150.60,150.90,150.50,150.80,950000
2024-01-15,09:31:00,150.80,151.00,150.70,150.95,1200000
2024-01-15,09:31:30,150.95,151.20,150.85,151.10,1100000
2024-01-15,09:32:00,151.10,151.30,151.00,151.25,980000
2024-01-15,09:32:30,151.25,151.50,151.15,151.40,1300000
2024-01-15,09:33:00,151.40,151.60,151.20,151.35,1050000
2024-01-15,09:33:30,151.35,151.55,151.25,151.50,1150000
2024-01-15,09:34:00,151.50,151.70,151.40,151.65,1250000
2024-01-15,09:34:30,151.65,151.80,151.55,151.75,990000
2024-01-15,09:35:00,151.75,151.95,151.65,151.90,1400000
2024-01-15,09:35:30,151.90,152.10,151.80,152.00,1320000
2024-01-15,09:36:00,152.00,152.25,151.95,152.15,1180000
2024-01-15,09:36:30,152.15,152.30,152.05,152.25,1080000
2024-01-15,09:37:00,152.25,152.45,152.15,152.40,1500000
2024-01-15,09:37:30,152.40,152.55,152.30,152.50,1450000
2024-01-15,09:38:00,152.50,152.70,152.40,152.65,1380000
2024-01-15,09:38:30,152.65,152.80,152.55,152.75,1220000
2024-01-15,09:39:00,152.75,152.90,152.65,152.85,1350000
2024-01-15,09:39:30,152.85,153.00,152.75,152.95,1280000
